448 836
83 3.49399485933596e+01 -1.75922305929614e+02 -9.51385425388015e+01
84 3.50483206413294e+01 -1.91869020158580e+02 -5.64471354754746e+01
85 3.54181693403886e+01 -1.99426005726061e+02 -1.51416062605319e+01
86 3.49845802119562e+01 -1.98132232880597e+02 2.72693654812321e+01
87 3.51781723768593e+01 -1.88318449758438e+02 6.73510317707049e+01
88 3.53327421543872e+01 -1.70159206443331e+02 1.05099212473623e+02
89 3.48947719500477e+01 -1.45359269975624e+02 1.37370603231381e+02
90 3.49624335813091e+01 -1.13410583130896e+02 1.64736272975657e+02
91 3.46318191153211e+01 -7.79145368890811e+01 1.84199144789980e+02
92 3.50700703399231e+01 -3.77314798198361e+01 1.96408593067119e+02
93 3.51741196865364e+01 2.47425277723011e+00 1.99984694597348e+02
94 3.46692811867806e+01 4.28342474414057e+01 1.95359226160754e+02
95 3.38201960615087e+01 8.24130290204730e+01 1.82230877316855e+02
96 3.30370979317567e+01 1.17422000847890e+02 1.61901432102617e+02
97 3.23024657587915e+01 1.47136782476936e+02 1.35465003754972e+02
98 3.29811756336099e+01 1.70932185997185e+02 1.03837314055323e+02
99 3.51559413625764e+01 1.87201458006914e+02 7.03961229052109e+01
100 3.75062791135543e+01 1.96788130155588e+02 3.56991852829626e+01
101 4.62690231415482e+02 1.92035849070577e+02 -5.58769422189730e+01
102 4.60370898406962e+02 1.50786207390558e+02 -1.31390713753947e+02
103 4.62825697967786e+02 8.23000227664151e+01 -1.82281941652616e+02
104 4.63470091503370e+02 1.21768115556235e+00 -1.99996293097156e+02
105 4.63353268069641e+02 -8.07676398566389e+01 -1.82966085250760e+02
106 4.62917014990962e+02 -1.48494749324515e+02 -1.33975032834665e+02
107 4.63641891626576e+02 -1.90358860163497e+02 -6.13474070947923e+01
108 4.62992761138136e+02 -1.98868937418474e+02 2.12401913844277e+01
109 4.63120863814403e+02 -1.72960986091391e+02 1.00421597728247e+02
110 4.63621064050126e+02 -1.17987276646642e+02 1.61489945660740e+02
111 4.63152687446051e+02 -4.22730986099448e+01 1.95481418896820e+02
112 4.63390045798106e+02 4.21007730130135e+01 1.95518605027007e+02
113 4.63568645276772e+02 1.18003677411065e+02 1.61477961708294e+02
114 4.57867453551657e+02 1.75121966259600e+02 9.66038142796203e+01
115 5.65297302983252e+01 1.96420140553198e+02 -3.76713204581668e+01
116 1.44245878126052e+02 1.95981858171795e+02 -3.98887360984332e+01
117 2.29111526394632e+02 1.96607290969524e+02 -3.66820547083285e+01
118 3.14053133921427e+02 1.96711044760980e+02 -3.61215291625905e+01
119 3.96384396584175e+02 1.96978411908228e+02 -3.46338742001567e+01
120 7.77079958084162e+01 1.97331981368437e+02 3.25590099543413e+01
121 1.18760719862836e+02 1.97462175752087e+02 3.17598669274886e+01
122 1.60451727874898e+02 1.97411960062943e+02 3.20705164303138e+01
123 2.02384432588298e+02 1.97573951408679e+02 3.10569432617097e+01
124 2.43485561522371e+02 1.97736734606134e+02 3.00030629653596e+01
125 2.84985545991755e+02 1.97909338517216e+02 2.88425679799459e+01
126 3.27059736795180e+02 1.97871198800788e+02 2.91030700294470e+01
127 3.72329483570910e+02 1.97296297309718e+02 3.27745490872930e+01
128 4.18392322265087e+02 1.97385133643740e+02 3.22352139196055e+01
129 4.56979132194393e+02 1.92127473699846e+02 5.55610821503232e+01
130 4.63113773609174e+02 4.33955417867778e+01 -1.95235311747214e+02
131 4.59490553983055e+02 1.75353996622088e+02 -9.61819934741462e+01
132 4.61769082458269e+02 1.18915380393046e+02 -1.60807749520902e+02
133 4.63471721366415e+02 -4.00534276186818e+01 -1.95948265968329e+02
134 4.63602702060055e+02 -1.16862065775711e+02 -1.62306061447604e+02
135 4.63630825608977e+02 -1.73237744610046e+02 -9.99434031961316e+01
136 4.63564929337426e+02 -1.98893028826984e+02 -2.10134024857552e+01
137 4.62994237578750e+02 -1.90175767544822e+02 6.19126597614575e+01
138 4.62911786132061e+02 -1.48833316418483e+02 1.33598817075137e+02
139 4.63606572459630e+02 -8.20177796788351e+01 1.82409111111682e+02
140 4.63972903590414e+02 -2.00368481617560e-01 1.99999899631154e+02
141 4.63095444880669e+02 8.13806586845640e+01 1.82694248382554e+02
142 4.61523796768347e+02 1.49886455144104e+02 1.32416202046179e+02
143 1.00340258661456e+02 1.95661682911609e+02 -4.14307354532452e+01
144 1.87574364321593e+02 1.96332676680338e+02 -3.81245336697216e+01
145 2.71994737613669e+02 1.96703695183844e+02 -3.61615306786286e+01
146 3.54888377254138e+02 1.97089778439786e+02 -3.39944000470085e+01
147 4.32419910976655e+02 1.97044392335121e+02 -3.42564949941280e+01
148 4.26526662904530e+02 -9.97646821354625e+01 -1.73340728619705e+02
149 4.09827270274735e+02 1.86454671640509e+02 7.23509186080582e+01
150 6.52488934389098e+01 1.61083233231692e+02 -1.18541941824927e+02
151 7.05789733342824e+01 1.34876252775485e+02 -1.47676661789341e+02
152 7.20075924380016e+01 9.99484313401486e+01 -1.73234843702540e+02
153 7.13129724077407e+01 5.95840824801076e+01 -1.90918142445928e+02
154 7.11475529562397e+01 1.69988295063250e+01 -1.99276290098483e+02
155 7.12151258110106e+01 -2.58862589829223e+01 -1.98317678475392e+02
156 7.03945887305506e+01 -6.66250217511656e+01 -1.88576526844294e+02
157 7.07550951285646e+01 -1.04680693826043e+02 -1.70416995455554e+02
158 7.05789467927546e+01 -1.37605694594058e+02 -1.45136738337634e+02
159 7.04011567393877e+01 -1.65128367742799e+02 -1.12838921328587e+02
160 6.98408406652738e+01 -1.84867594626221e+02 -7.63149556582150e+01
161 7.04121876423579e+01 -1.96766371113606e+02 -3.58189223565222e+01
162 7.05977359403546e+01 -1.99934584635499e+02 5.11486721534051e+00
163 7.09873810099745e+01 -1.94391941493006e+02 4.70294916257863e+01
164 7.10211719553221e+01 -1.80559957996920e+02 8.60122175516398e+01
165 7.02902118157956e+01 -1.58812402721752e+02 1.21567350640474e+02
166 7.03884120625166e+01 -1.30569887448385e+02 1.51497539556641e+02
167 6.97211267578901e+01 -9.66148140022042e+01 1.75115897951384e+02
168 7.06597293456030e+01 -5.85562357986883e+01 1.91235894248670e+02
169 7.00511669656637e+01 -1.79631769648067e+01 1.99191677219032e+02
170 6.93453242826905e+01 2.29255593221545e+01 1.98681702050708e+02
171 6.96421425309067e+01 6.31660156054183e+01 1.89763153621919e+02
172 6.81007322619153e+01 9.98717830585045e+01 1.73279043593607e+02
173 6.65025270707366e+01 1.31214583192112e+02 1.50939501647913e+02
174 6.53131137654880e+01 1.56610911733068e+02 1.24390603849878e+02
175 6.76874045858035e+01 1.76457940959451e+02 9.41413568648279e+01
176 7.29957741205030e+01 1.89384889176821e+02 6.42912416389906e+01
177 4.26785978727085e+02 -6.14237053399485e+01 1.90334254463854e+02
178 4.17957073781959e+02 1.62960984132075e+02 -1.15947046752842e+02
179 4.25964689754322e+02 -6.16916921569028e+01 -1.90247562714527e+02
180 4.26389850916058e+02 2.05363876836913e+01 -1.98942848026525e+02
181 4.17829447965987e+02 1.85736481718238e+02 -7.41751936898770e+01
182 7.59875704931494e+01 1.82325863133667e+02 -8.22026741205133e+01
183 4.27429956869655e+02 -1.62125068876075e+02 -1.17113031050895e+02
184 4.25297215453437e+02 9.93143714196216e+01 -1.73599123354715e+02
185 4.27252805279017e+02 -1.95746353514328e+02 -4.10288323724159e+01
186 4.26998388186852e+02 -1.95478967355289e+02 4.22844335625980e+01
187 4.27448072900847e+02 -1.83069612408825e+02 -8.05327077185563e+01
188 4.26729422102975e+02 -1.61182978406856e+02 1.18406281386989e+02
189 4.26108665655677e+02 -2.02385467154606e+01 -1.98973368134648e+02
190 4.26111001652434e+02 -9.95250390352348e+01 1.73478432679786e+02
191 4.26744492131465e+02 -1.82450898269643e+02 8.19247808700164e+01
192 4.26756613405117e+02 -1.33777170081646e+02 1.48673026352955e+02
193 4.27382981330602e+02 6.27005970973937e+01 1.89917442915679e+02
194 4.26678729605250e+02 1.34819524965259e+02 1.47728452534175e+02
195 1.66351565754149e+02 1.85684381347409e+02 -7.43055214881761e+01
196 3.74776068419636e+02 1.89071662071688e+02 -6.52066453779783e+01
197 4.26666965630114e+02 -1.99994343891037e+02 1.50413150804672e+00
198 1.21957590686122e+02 1.83802880683470e+02 -7.88447909024945e+01
199 2.93795452176899e+02 1.86988499178304e+02 -7.09598560810638e+01
200 2.49998501033267e+02 1.86682290079642e+02 -7.17615675039243e+01
201 3.35908952017051e+02 1.87200064650435e+02 -7.03998280883764e+01
202 2.08679496416722e+02 1.86493699747674e+02 -7.22502591997036e+01
203 4.26959527045382e+02 -1.34417685924983e+02 -1.48094178516823e+02
204 4.27064580740362e+02 2.15771469840776e+01 1.98832660114045e+02
205 4.26316089238873e+02 6.16370861891002e+01 -1.90265261164821e+02
206 1.13339182396025e+02 1.90071991563973e+02 6.22305232414531e+01
207 1.54908513471604e+02 1.89773770464425e+02 6.31341115698614e+01
208 1.95466892706295e+02 1.89986762085909e+02 6.24902410950071e+01
209 2.36456135093395e+02 1.90672703651098e+02 6.03648911403024e+01
210 2.76887726669815e+02 1.91602482899831e+02 5.73453445941348e+01
211 3.16487080335398e+02 1.91894834690517e+02 5.63593152823845e+01
212 3.60798644804097e+02 1.90012281184288e+02 6.24126028871009e+01
213 4.21835263551523e+02 1.34415801215046e+02 -1.48095889151986e+02
214 4.26687532338078e+02 1.00488810896525e+02 1.72921944485373e+02
215 4.27163346881215e+02 -2.06912351907586e+01 1.98926802583967e+02
216 4.22311404051794e+02 1.63737071232828e+02 1.14848471927561e+02
217 1.07148158508648e+02 1.20815195797108e+02 -1.59385345827358e+02
218 1.03926851386935e+02 8.23343144166558e+01 1.82266455140652e+02
219 1.06392394262955e+02 -4.14164602849138e+00 -1.99957112322054e+02
220 1.05933525660484e+02 -4.63642776209812e+01 -1.94551673754518e+02
221 1.06010274973863e+02 -8.58935304347906e+01 -1.80616448391191e+02
222 1.05924632129999e+02 -1.21370382670107e+02 -1.58962983774562e+02
223 1.05619300743994e+02 -1.52334926891040e+02 -1.29591936666992e+02
224 1.05540531903068e+02 -1.75810889411540e+02 -9.53442770402247e+01
225 1.05773504293240e+02 -1.91866814110826e+02 -5.64546334941771e+01
226 1.05421900121150e+02 -1.99353967589441e+02 -1.60622416352176e+01
227 1.05252842362539e+02 -1.98289666413197e+02 2.60999653973558e+01
228 1.05319525538357e+02 -1.88577664909482e+02 6.66218004656670e+01
229 1.05520596571429e+02 -1.70916671446586e+02 1.03862849092541e+02
230 1.05398807903095e+02 -1.45786105818324e+02 1.36917534853387e+02
231 1.05156015617903e+02 -1.14878231674434e+02 1.63716193112823e+02
232 1.04983592809694e+02 -7.80575072646199e+01 1.84138604207900e+02
233 1.05157282213911e+02 -3.89416785411019e+01 1.96172234713278e+02
234 1.05081395387401e+02 2.46009984052191e+00 1.99984869199584e+02
235 1.04986747403570e+02 4.40259492206354e+01 1.95094120350209e+02
236 3.90009947254372e+02 -8.08280010102389e+01 1.82939427824318e+02
237 9.91805641803931e+01 1.44049297604170e+02 1.38743647997828e+02
238 9.53881580211999e+01 1.64288215564540e+02 1.14058678874601e+02
239 1.06483507694925e+02 1.78416538498987e+02 9.03744365959731e+01
240 1.01081634848312e+02 1.16084047846692e+02 1.62863420802607e+02
241 3.89672734702401e+02 7.79190270043444e+01 -1.84197245448178e+02
242 1.08391451035835e+02 8.20132415643370e+01 -1.82411151545375e+02
243 3.67543378855208e+02 1.71768988460979e+02 -1.02447130770422e+02
244 3.90563259900197e+02 -4.12014365880117e+01 1.95710095863969e+02
245 3.93074280123312e+02 1.47674375272868e+02 1.34878756250820e+02
246 3.89995815054697e+02 1.19513553427362e+02 1.60363682132724e+02
247 2.71203577200131e+02 1.70793399673650e+02 -1.04065434357027e+02
248 3.90537331929633e+02 4.28092911240750e+01 1.95364696384619e+02
249 1.05382059244443e+02 1.58511664193377e+02 -1.21959223983454e+02
250 1.47800920041250e+02 1.76674636089264e+02 9.37340544451488e+01
251 1.88958273571838e+02 1.76794954976823e+02 9.35069189672248e+01
252 2.30235546569686e+02 1.78338788001891e+02 9.05277675302802e+01
253 2.69051984470200e+02 1.80734037105913e+02 8.56458278691872e+01
254 3.06134020850401e+02 1.82028744352301e+02 8.28585314226885e+01
255 3.40369336062551e+02 1.81507608405906e+02 8.39939765147968e+01
256 3.91029479515338e+02 -1.90765808155812e+02 -6.00700128072229e+01
257 3.90992348025026e+02 1.64456331913105e+00 1.99993238414426e+02
258 3.90809778204026e+02 8.35998114930614e+01 1.81689492041572e+02
259 3.90039859396252e+02 -8.15971192518531e+01 -1.82597672848804e+02
260 3.91515778182022e+02 -1.74261454913194e+02 -9.81475691575533e+01
261 3.86944593223748e+02 1.13881564583292e+02 -1.64411037488550e+02
262 1.08141404887290e+02 3.93432043528599e+01 -1.96092101501435e+02
263 3.90474774481867e+02 -1.18361913053768e+02 -1.61215562332711e+02
264 2.28933696657730e+02 1.70479505077724e+02 -1.04578861862493e+02
265 3.90004821859045e+02 -1.48127780253535e+02 1.34380656037841e+02
266 3.75029342414758e+02 1.71118765106989e+02 1.03529552439191e+02
267 3.89736515750182e+02 -1.67755705068962e+00 -1.99992964382104e+02
268 3.90331091347193e+02 -1.72311548063415e+02 1.01531918153797e+02
269 3.90469867443157e+02 -1.89706410103509e+02 6.33362294870747e+01
270 3.90850505896951e+02 -1.49241937128616e+02 -1.33142195423157e+02
271 3.89513697486512e+02 -4.21353854656655e+01 -1.95511148765639e+02
272 3.90006665493828e+02 3.99696945303595e+01 -1.95965363059776e+02
273 3.15849141855358e+02 1.71471734948870e+02 -1.02943888180040e+02
274 1.89178576213445e+02 1.70324877810938e+02 -1.04830510819556e+02
275 3.79917431863643e+02 1.45411041748508e+02 -1.37315800029034e+02
276 3.90729928158943e+02 -1.99089776288795e+02 -1.90594065300485e+01
277 3.90967931156845e+02 -1.98717822162255e+02 2.26103329274571e+01
278 3.89633972344692e+02 -1.16445983950217e+02 1.62604836403674e+02
279 1.48439421447878e+02 1.67070394956396e+02 -1.09943090410966e+02
280 3.54777512430013e+02 9.16363168377530e+01 -1.77771722825682e+02
281 1.40370026910627e+02 6.44290574677600e+01 1.89338048352190e+02
282 3.53627408769882e+02 -6.30534444487021e+01 -1.89800587836694e+02
283 1.41094178341530e+02 -6.62541117369027e+01 -1.88707161172951e+02
284 1.40996791945673e+02 -1.04640210550526e+02 -1.70441856173716e+02
285 1.41280785139605e+02 -1.37247894645062e+02 -1.45475136760541e+02
286 1.40876880767465e+02 -1.64736302005732e+02 -1.13410540962806e+02
287 1.40459808438055e+02 -1.84840552544124e+02 -7.63804303155141e+01
288 1.40103747031265e+02 -1.96639070080254e+02 -3.65113149307603e+01
289 1.41010559418170e+02 -1.99934974058296e+02 5.09962236922235e+00
290 1.41194957633105e+02 -1.94615177160272e+02 4.60969935991051e+01
291 1.40608915731242e+02 -1.80783088354520e+02 8.55422408228922e+01
292 1.40214455216488e+02 -1.59504589018121e+02 1.20657722845080e+02
293 1.40384865595386e+02 -1.31207296025966e+02 1.50945836211386e+02
294 1.40751045413753e+02 -9.73296060660144e+01 1.74719626210207e+02
295 1.40194003289548e+02 -5.88761575099958e+01 1.91137641705809e+02
296 1.40968382390028e+02 -1.82484221437708e+01 1.99165747781246e+02
297 1.41115239974449e+02 2.34950671624726e+01 1.98615160093662e+02
298 1.45894280690307e+02 6.16731075064986e+01 -1.90253588167193e+02
299 3.52404182535598e+02 1.41892267601281e+02 1.40948871563296e+02
300 1.41620439046025e+02 1.38853333011467e+02 -1.43943571970431e+02
301 3.53526316246313e+02 1.74073055223775e+01 -1.99241024175371e+02
302 3.54110274569714e+02 5.71290910102867e+01 -1.91667073229437e+02
303 1.36013407849206e+02 1.57435862495830e+02 1.23344838563250e+02
304 1.80570588593943e+02 1.57377380322289e+02 1.23419448074012e+02
305 2.24011938854106e+02 1.59734656016019e+02 1.20352979470572e+02
306 2.65928740527068e+02 1.63201505067729e+02 1.15608255516758e+02
307 2.96799561475992e+02 1.69304096922425e+02 1.06471229753779e+02
308 3.54084506432277e+02 -6.10120232259922e+01 1.90466619180031e+02
309 1.42246525421003e+02 1.82267273572700e+01 -1.99167734359368e+02
310 3.55382337013989e+02 -1.83750065136470e+02 -7.89678007946477e+01
311 3.53273559698366e+02 -2.25888413306194e+01 -1.98720266322638e+02
312 3.54412480489183e+02 2.33520540535839e+01 1.98632025543412e+02
313 3.53788821644855e+02 -1.01671550692431e+02 -1.72229195491927e+02
314 1.31625970315205e+02 1.31891870528188e+02 1.50348044511978e+02
315 3.53473556689474e+02 -9.90752928921088e+01 1.73735679520192e+02
316 1.45805410666744e+02 1.02549182867217e+02 -1.71708081036584e+02
317 3.35291466064770e+02 1.51040317946543e+02 -1.31098521557671e+02
318 2.47426285872310e+02 1.48616338015363e+02 -1.33840143734619e+02
319 3.53768361798581e+02 -1.60516734680385e+02 1.19307912091139e+02
320 3.53954715942647e+02 1.04136160476797e+02 1.70750285742516e+02
321 3.54228241115840e+02 -1.81777667954613e+02 8.34079098945808e+01
322 3.54540718469160e+02 -1.63174059175367e+02 -1.15646990502277e+02
323 2.89988031814135e+02 1.50672238785230e+02 -1.31521391641994e+02
324 1.41177624945291e+02 -2.54760786650111e+01 -1.98370787707904e+02
325 3.53218243056414e+02 -1.32534241088024e+02 1.49782091517048e+02
326 2.08113055458427e+02 1.48618434459604e+02 -1.33837815802472e+02
327 3.48887372730231e+02 1.24539301247564e+02 -1.56492691346172e+02
328 3.54185747734755e+02 6.41150769634890e+01 1.89444601152859e+02
329 3.55413794384195e+02 -1.96206887329114e+02 -3.87667043301376e+01
330 1.39061525684309e+02 1.02224103270534e+02 1.71901811248559e+02
331 3.54193762905265e+02 -1.94881836662423e+01 1.99048262231527e+02
332 3.32210807944389e+02 1.66498353314992e+02 1.10807483246377e+02
333 3.55296946097389e+02 -1.95001132736460e+02 4.44360015246387e+01
334 3.17462888170187e+02 -7.97190647121712e+01 1.83425381889794e+02
335 1.75910069452379e+02 -1.21400233268619e+02 -1.58940188002673e+02
336 1.75637785773184e+02 -1.51399511674431e+02 -1.30683540909878e+02
337 1.75621281212509e+02 -1.75774831574979e+02 -9.54107362134248e+01
338 1.75791948331997e+02 -1.91715611585152e+02 -5.69659922632028e+01
339 1.76174254683688e+02 -1.99426477038466e+02 -1.51353974518727e+01
340 1.76228081077408e+02 -1.98340972528479e+02 2.57071705260853e+01
341 1.76380506544329e+02 -1.89014732147712e+02 6.53714848472090e+01
342 1.76143503415155e+02 -1.71231773391350e+02 1.03342536166157e+02
343 1.76280783614189e+02 -1.46287171035220e+02 1.36382050103789e+02
344 1.75528080474292e+02 -1.14583521623879e+02 1.63922593233118e+02
345 1.75929109385469e+02 -7.90395753157916e+01 1.83719202953582e+02
346 1.76283338993049e+02 -3.84387382064164e+01 1.96271402412829e+02
347 1.76007678768795e+02 -4.67252998280023e+01 -1.94465283163816e+02
348 1.89178352605957e+02 8.46822105671832e+01 -1.81187536032298e+02
349 3.18733702867616e+02 4.35317623692277e+01 1.95204983709508e+02
350 1.73226263341019e+02 1.50908794606760e+02 -1.31249897944092e+02
351 3.18745384878644e+02 -1.71841633337440e+02 1.02325231746235e+02
352 3.54392014015242e+02 -1.35374422427420e+02 -1.47220126859212e+02
353 2.22514632625218e+02 1.19556639931260e+02 -1.60331562233850e+02
354 3.55279473936738e+02 -1.99985185003305e+02 2.43429233944929e+00
355 1.71886017099020e+02 1.27547701460346e+02 1.54050588613554e+02
356 1.78839148261380e+02 3.87709838658325e+01 -1.96206041726740e+02
357 2.15911597998954e+02 1.35924151355566e+02 1.46712729775807e+02
358 2.66167176587914e+02 1.37731850658436e+02 1.45017024221993e+02
359 3.05293821415985e+02 1.50202137195669e+02 1.32058009911756e+02
360 1.80791118501391e+02 1.24367896274399e+02 -1.56628944886571e+02
361 1.75781555889357e+02 -8.59434381245131e+01 -1.80592705952754e+02
362 3.17342706060670e+02 -4.01203643954216e+01 1.95934571632417e+02
363 1.75777432794620e+02 4.42656442410702e+01 1.95039874743405e+02
364 2.64957761051841e+02 1.21922676603605e+02 -1.58539777121745e+02
365 3.13813603153014e+02 1.21318846966585e+02 1.59002318758873e+02
366 1.75948271596099e+02 2.38664476868503e+00 1.99985759309877e+02
367 3.17877126615900e+02 2.41125514351781e+00 1.99985464093351e+02
368 1.77163762312163e+02 -3.88042815116343e+00 -1.99962352150008e+02
369 3.17762601055617e+02 -1.15996401788266e+02 1.62925856671601e+02
370 3.17114347750664e+02 -4.42453940625873e+01 -1.95044469555654e+02
371 3.18320214395689e+02 -1.46803964456310e+02 1.35825608851610e+02
372 3.17301082224899e+02 3.71796252475448e+01 -1.96513804773232e+02
373 3.19376082801885e+02 -1.74819996797594e+02 -9.71492085386655e+01
374 3.22785244593292e+02 1.02934285924210e+02 -1.71477499344004e+02
375 3.18430967155943e+02 8.40778980249314e+01 1.81468749551291e+02
376 3.19239422552723e+02 7.33028318502240e+01 -1.86082494724081e+02
377 1.75738476243015e+02 8.65184374646195e+01 1.80317941366578e+02
378 3.18971692550100e+02 -1.89003735953000e+02 6.54032705283801e+01
379 3.17378109828749e+02 -3.38540088407566e+00 -1.99971345599449e+02
380 3.19322484533280e+02 -1.91221974170981e+02 -5.86016774005049e+01
381 3.17228725079715e+02 -8.34434239261613e+01 -1.81761368292272e+02
382 2.11496429249805e+02 -1.64537229517383e+02 -1.13699164916652e+02
383 2.11750775254429e+02 -1.84690176062926e+02 -7.67433310838500e+01
384 2.11895638219399e+02 -1.96649147550919e+02 -3.64569988822021e+01
385 2.12041090190652e+02 -1.99928697945209e+02 5.34001291508757e+00
386 2.12085484269355e+02 -1.94709385703438e+02 4.56974301136291e+01
387 2.11970363233723e+02 -1.80860284082204e+02 8.53789063042175e+01
388 2.11901528922895e+02 -1.59761259117296e+02 1.20317663230534e+02
389 2.11492610416977e+02 -1.31926548127407e+02 1.50317616729334e+02
